state_name,Year,Month,Source,Serotype_Species,sst,sss,Number_of_isolates,region
Florida,2021,8,Blood,vulnificus,29.79470506573705,35.0980291374502,1.0,Gulf
Florida,2021,10,Blood,vulnificus/Ctx-,28.21237952988048,35.30598914741036,2.0,Gulf
Florida,2022,4,Other,vulnificus/Ctx-,24.35156129880478,35.94401075498008,1.0,Gulf
Florida,2022,5,Blood,vulnificus/Ctx-,26.684198129482077,36.03914479083665,1.0,Gulf
Florida,2022,5,Other,vulnificus/Ctx-,26.684198129482077,36.03914479083665,1.0,Gulf
Florida,2022,6,Blood,vulnificus/Ctx-,28.735857366533864,35.72419055577689,7.0,Gulf
Florida,2022,6,Other,vulnificus/Ctx-,28.735857366533864,35.72419055577689,2.0,Gulf
Florida,2022,7,Blood,vulnificus/Ctx-,30.146199653386454,35.18358674103585,4.0,Gulf
Florida,2022,8,Other,vulnificus/Ctx-,30.19073827290837,34.50389571513944,1.0,Gulf
Florida,2022,9,Blood,vulnificus/Ctx-,29.76926040836653,34.62852882669323,11.0,Gulf
Florida,2022,10,Blood,vulnificus/Ctx-,27.28191808964144,35.55407661354582,6.0,Gulf
Florida,2022,10,Other,vulnificus/Ctx-,27.28191808964144,35.55407661354582,5.0,Gulf
Florida,2022,11,Other,vulnificus/Ctx-,25.9591289561753,35.841938039840635,1.0,Gulf
Florida,2023,4,Blood,vulnificus/Ctx-,24.737888621513942,36.15789688645418,3.0,Gulf
Florida,2023,5,Other,vulnificus/Ctx-,26.33776256573705,35.96442781474104,1.0,Gulf
Florida,2023,6,Blood,vulnificus/Ctx-,27.808895258964142,35.813118768924305,3.0,Gulf
Florida,2023,6,Other,vulnificus/Ctx-,27.808895258964142,35.813118768924305,1.0,Gulf
Florida,2023,7,Blood,vulnificus,30.424962025896416,35.0242053565737,1.0,Gulf
Florida,2023,7,Blood,vulnificus/Ctx-,30.424962025896416,35.0242053565737,7.0,Gulf
Florida,2023,7,Other,vulnificus/Ctx-,30.424962025896416,35.0242053565737,4.0,Gulf
Florida,2023,8,Blood,vulnificus/Ctx-,31.057076822709163,34.84891659561753,8.0,Gulf
Florida,2023,8,Other,vulnificus/Ctx-,31.057076822709163,34.84891659561753,1.0,Gulf
Florida,2023,9,Blood,vulnificus/Ctx-,30.153871934262945,35.40343008964144,7.0,Gulf
Florida,2023,9,Other,vulnificus/Ctx-,30.153871934262945,35.40343008964144,1.0,Gulf
Florida,2023,10,Other,vulnificus/Ctx-,28.03181404581673,35.830351703187254,1.0,Gulf
Florida,2023,11,Other,vulnificus/Ctx-,26.205717930278883,36.09746225099601,1.0,Gulf
Massachusetts,2018,8,Blood,vulnificus,20.81046,31.679759,1.0,East
Massachusetts,2020,9,Other,vulnificus,18.323428,32.13110428571429,1.0,East
New Jersey,2022,7,Blood,vulnificus/Ctx-,23.58892433333333,32.230803333333334,2.0,East
New Jersey,2022,8,Blood,vulnificus/Ctx-,24.22591266666667,31.975239,1.0,East
New Jersey,2023,7,Blood,vulnificus/Ctx-,24.487956666666665,32.119145333333336,2.0,East
New Jersey,2023,7,Stool,vulnificus/Ctx-,24.487956666666665,32.119145333333336,1.0,East
New Jersey,2023,8,Other,vulnificus/Ctx-,23.66978466666667,32.64978766666667,1.0,East
New Jersey,2023,10,Other,vulnificus/Ctx-,18.248601333333333,33.03734966666667,1.0,East
New Jersey,2023,11,Blood,vulnificus/Ctx-,13.899666333333334,32.97329466666667,1.0,East
New York,2023,7,Other,vulnificus/Ctx-,22.765887,32.26174075,1.0,East
New York,2023,8,Blood,vulnificus/Ctx-,21.93975775,32.31440025,1.0,East
North Carolina,2020,7,Other,vulnificus/Ctx-,28.93013612121212,35.67017854545455,1.0,East
North Carolina,2022,7,Blood,vulnificus/Ctx-,28.439148848484848,35.69798090909092,1.0,East
North Carolina,2022,8,Blood,vulnificus/Ctx-,28.75838645454545,35.51321766666667,2.0,East
North Carolina,2023,7,Other,vulnificus/Ctx-,28.953029545454545,35.75913203030303,1.0,East
North Carolina,2023,9,Blood,vulnificus/Ctx-,28.10386806060606,35.73041709090909,1.0,East
North Carolina,2023,10,Other,vulnificus/Ctx-,25.773821484848487,35.85597687878788,1.0,East
South Carolina,2020,5,Blood,vulnificus,23.33839944,36.23478516,1.0,East
South Carolina,2021,7,Blood,vulnificus,27.6043864,36.07776944,1.0,East
South Carolina,2021,7,Other,vulnificus/Ctx-,27.6043864,36.07776944,2.0,East
South Carolina,2021,8,Blood,vulnificus,28.7738702,35.82995624,1.0,East
South Carolina,2021,8,Blood,vulnificus/Ctx-,28.7738702,35.82995624,2.0,East
South Carolina,2021,10,Blood,vulnificus/Ctx-,26.36478644,35.94110016,1.0,East
South Carolina,2023,6,Blood,vulnificus/Ctx-,25.5908396,36.08142668,1.0,East
South Carolina,2023,6,Other,vulnificus,25.5908396,36.08142668,1.0,East
South Carolina,2023,8,Blood,vulnificus/Ctx-,29.54972848,35.83713444,1.0,East
Texas,2019,5,Blood,vulnificus,25.509851642857143,33.79774520238095,3.0,Gulf
Texas,2019,5,Other,vulnificus,25.509851642857143,33.79774520238095,3.0,Gulf
Texas,2019,6,Blood,vulnificus,28.88618786309524,32.75897080357143,6.0,Gulf
Texas,2019,6,Other,vulnificus,28.88618786309524,32.75897080357143,4.0,Gulf
Texas,2019,7,Blood,vulnificus,29.516552642857143,34.28228001190477,3.0,Gulf
Texas,2021,5,Blood,vulnificus/Ctx-,25.078094589285715,35.09856516071428,2.0,Gulf
Texas,2021,5,Other,vulnificus/Ctx-,25.078094589285715,35.09856516071428,1.0,Gulf
Texas,2021,6,Blood,vulnificus/Ctx-,28.278554892857144,33.55932575,1.0,Gulf
Texas,2021,6,Other,vulnificus,28.278554892857144,33.55932575,1.0,Gulf
Texas,2021,6,Other,vulnificus/Ctx-,28.278554892857144,33.55932575,2.0,Gulf
Texas,2021,7,Blood,vulnificus,29.080719386904764,33.08992205952381,2.0,Gulf
Texas,2021,7,Blood,vulnificus/Ctx-,29.080719386904764,33.08992205952381,4.0,Gulf
Texas,2022,4,Blood,vulnificus/Ctx-,22.925394392857143,35.369106208333335,1.0,Gulf
Texas,2022,5,Blood,vulnificus/Ctx-,26.502441779761902,34.292956613095235,1.0,Gulf
Texas,2022,7,Other,vulnificus/Ctx-,29.653036916666668,35.45198964285714,1.0,Gulf
Texas,2022,9,Blood,vulnificus/Ctx-,29.525531130952384,35.838831029761906,1.0,Gulf
Texas,2022,10,Other,vulnificus/Ctx-,27.464836130952374,35.69160170833333,1.0,Gulf
Texas,2023,3,Blood,vulnificus/Ctx-,22.521606625,35.84281141071428,2.0,Gulf
Texas,2023,5,Blood,vulnificus/Ctx-,25.997535851190477,34.89028180952381,1.0,Gulf
Texas,2023,6,Blood,vulnificus/Ctx-,28.775545011904764,34.35537810119048,1.0,Gulf
Texas,2023,6,Other,vulnificus/Ctx-,28.775545011904764,34.35537810119048,1.0,Gulf
Texas,2023,7,Blood,vulnificus/Ctx-,30.041499,35.66534721428572,2.0,Gulf
Texas,2023,7,Other,vulnificus/Ctx-,30.041499,35.66534721428572,2.0,Gulf
Texas,2023,8,Blood,vulnificus/Ctx-,30.51040642857143,35.99620745238095,1.0,Gulf
Texas,2023,9,Blood,vulnificus/Ctx-,30.268917958333333,35.97062769642857,1.0,Gulf
Texas,2023,9,Other,vulnificus/Ctx-,30.268917958333333,35.97062769642857,1.0,Gulf
Texas,2023,10,Blood,vulnificus/Ctx-,28.312428345238096,36.19633270238095,1.0,Gulf
Virginia,2020,6,Blood,vulnificus/Ctx-,20.73942857142857,34.01429642857143,7.0,East
Virginia,2020,6,Other,vulnificus/Ctx-,20.73942857142857,34.01429642857143,2.0,East
Virginia,2020,7,Other,vulnificus/Ctx-,26.84119771428572,33.62395685714286,1.0,East
Virginia,2020,8,Blood,vulnificus/Ctx-,25.46405457142857,33.583206,2.0,East
Virginia,2020,8,Other,vulnificus/Ctx-,25.46405457142857,33.583206,2.0,East
Virginia,2020,9,Blood,vulnificus/Ctx-,24.027142285714287,33.708637857142854,2.0,East
Virginia,2020,9,Other,vulnificus/Ctx-,24.027142285714287,33.708637857142854,2.0,East
Virginia,2021,5,Blood,vulnificus/Ctx-,16.538386714285714,34.280086,1.0,East
Virginia,2021,6,Other,vulnificus/Ctx-,22.194523142857143,33.73326214285714,3.0,East
Virginia,2021,7,Blood,vulnificus/Ctx-,24.78156614285714,33.19659457142857,3.0,East
Virginia,2021,8,Blood,vulnificus/Ctx-,26.607419142857143,33.44534328571429,2.0,East
Virginia,2021,9,Other,vulnificus/Ctx-,24.309952000000003,33.76308228571428,1.0,East
Virginia,2022,6,Other,vulnificus/Ctx-,22.406333142857143,33.88546957142857,1.0,East
Virginia,2022,7,Blood,vulnificus,25.42875557142857,33.303690714285715,1.0,East
Virginia,2022,7,Blood,vulnificus/Ctx-,25.42875557142857,33.303690714285715,2.0,East
Virginia,2022,8,Blood,vulnificus/Ctx-,25.273963142857145,32.907207285714286,1.0,East
Virginia,2022,8,Other,vulnificus/Ctx-,25.273963142857145,32.907207285714286,2.0,East
Virginia,2023,5,Blood,vulnificus/Ctx-,16.47774157142857,33.993515,1.0,East
Virginia,2023,6,Stool,vulnificus/Ctx-,20.08776142857143,34.034250285714286,1.0,East
Virginia,2023,7,Blood,vulnificus/Ctx-,26.229262142857145,33.700263428571425,2.0,East
Virginia,2023,8,Blood,vulnificus/Ctx-,25.829353857142856,34.11986342857143,1.0,East
Virginia,2023,8,Other,vulnificus/Ctx-,25.829353857142856,34.11986342857143,1.0,East
Virginia,2023,10,Other,vulnificus/Ctx-,19.815759857142854,34.058384857142855,1.0,East
